ต. ท่าถ่าน อ. พนมสารคาม จ. ฉะเชิงเทรา,"T. Tha Than, A. Phanom Sarakham, Changwat Chachoengsao",อ. พนมสารคาม,T. Phanom Sarakham,13.76,101.383,จ. ฉะเชิงเทรา,Changwat Chachoengsao,ต. ท่าถ่าน,A. Tha Than
ต. บ้านชุ้ง อ. นครหลวง จ. พระนครศรีอยุธยา,"T. Ban Chung, A. Nakhon Luang, Changwat Phra Nakhon Si Ayutthaya",อ. นครหลวง,T. Nakhon Luang,14.458,100.655,จ. พระนครศรีอยุธยา,Changwat Phra Nakhon Si Ayutthaya,ต. บ้านชุ้ง,A. Ban Chung
ต. หนองขยาด อ. พนัสนิคม จ. ชลบุรี,"T. Nong Khayat, A. Phanat Nikhom, Changwat Chonburi",อ. พนัสนิคม,T. Phanat Nikhom,13.402,101.151,จ. ชลบุรี,Changwat Chonburi,ต. หนองขยาด,A. Nong Khayat
ต. บ้านเลื่อม อ. เมืองอุดรธานี จ. อุดรธานี,"T. Ban Lueam, A. Mueang Udon Thani, Changwat Udon Thani",อ. เมืองอุดรธานี,T. Mueang Udon Thani,17.421,102.764,จ. อุดรธานี,Changwat Udon Thani,ต. บ้านเลื่อม,A. Ban Lueam
ต. ท่าข้าม อ. บางปะกง จ. ฉะเชิงเทรา,"T. Tha Kham, A. Bang Pakong, Changwat Chachoengsao",อ. บางปะกง,T. Bang Pakong,13.479,100.994,จ. ฉะเชิงเทรา,Changwat Chachoengsao,ต. ท่าข้าม,A. Tha Kham
ต. หนองเสม็ด อ. เมืองตราด จ. ตราด,"T. Nong Samet, A. Mueang Trat, Changwat Trat",อ. เมืองตราด,T. Mueang Trat,12.216,102.504,จ. ตราด,Changwat Trat,ต. หนองเสม็ด,A. Nong Samet
ต. บางขุนไทร อ. บ้านแหลม จ. เพชรบุรี,"T. Bang Khun Sai, A. Ban Laem, Changwat Phetchaburi",อ. บ้านแหลม,T. Ban Laem,13.161,100.018,จ. เพชรบุรี,Changwat Phetchaburi,ต. บางขุนไทร,A. Bang Khun Sai
ต. รอบเมือง อ. เมืองปราจีนบุรี จ. ปราจีนบุรี,"T. Rop Mueang, A. Mueang Prachinburi, Changwat Prachin Buri",อ. เมืองปราจีนบุรี,T. Mueang Prachinburi,14.066,101.327,จ. ปราจีนบุรี,Changwat Prachin Buri,ต. รอบเมือง,A. Rop Mueang
ต. นาพรุ อ. พระพรหม จ. นครศรีธรรมราช,"T. Na Phru, A. Phra Phrom, Changwat Nakhon Si Thammarat",อ. พระพรหม,T. Phra Phrom,8.331,99.907,จ. นครศรีธรรมราช,Changwat Nakhon Si Thammarat,ต. นาพรุ,A. Na Phru
ต. บางทรายน้อย อ. ว่านใหญ่ จ. มุกดาหาร,,อ. ว่านใหญ่,,16.667,104.707,จ. มุกดาหาร,,ต. บางทรายน้อย,
ต. เปือยใหญ่ อ. โนนศิลา จ. ขอนแก่น,Pueai Yai Amphoe Non Sila Changwat Khon Kaen,อ. โนนศิลา,Amphoe Non Sila,16.027,102.651,จ. ขอนแก่น,Changwat Khon Kaen,ต. เปือยใหญ่,Pueai Yai
ต. บ้านควน อ. เมืองสตูล จ. สตูล,"T. Ban Khuan, A. Mueang Satun, Changwat Satun",อ. เมืองสตูล,T. Mueang Satun,6.691,100.049,จ. สตูล,Changwat Satun,ต. บ้านควน,A. Ban Khuan
ต. ดอนขวาง อ. เมืองอุทัยธานี จ. อุทัยธานี,"T. Don Khwang, A. Mueang Uthai Thani, Changwat Uthai Thani",อ. เมืองอุทัยธานี,T. Mueang Uthai Thani,15.415,100.032,จ. อุทัยธานี,Changwat Uthai Thani,ต. ดอนขวาง,A. Don Khwang
ต. ร่มเมือง อ. เมืองพัทลุง จ. พัทลุง,"T. Rom Mueang, A. Mueang Phatthalung, Changwat Phatthalung",อ. เมืองพัทลุง,T. Mueang Phatthalung,7.556,100.008,จ. พัทลุง,Changwat Phatthalung,ต. ร่มเมือง,A. Rom Mueang
ต. สนับทึบ อ. วังน้อย จ. พระนครศรีอยุธยา,"T. Sanap Thuep, A. Wang Noi, Changwat Phra Nakhon Si Ayutthaya",อ. วังน้อย,T. Wang Noi,14.298,100.813,จ. พระนครศรีอยุธยา,Changwat Phra Nakhon Si Ayutthaya,ต. สนับทึบ,A. Sanap Thuep
ต. ดงลาน อ. เมืองร้อยเอ็ด จ. ร้อยเอ็ด,"T. Dong Lan, A. Mueang Roi Et, Changwat Roi Et",อ. เมืองร้อยเอ็ด,T. Mueang Roi Et,16.064,103.578,จ. ร้อยเอ็ด,Changwat Roi Et,ต. ดงลาน,A. Dong Lan
ต. โคกสูง อ. โพนทอง จ. ร้อยเอ็ด,"T. Khok Sung, A. Phon Thong, Changwat Roi Et",อ. โพนทอง,T. Phon Thong,16.206,103.873,จ. ร้อยเอ็ด,Changwat Roi Et,ต. โคกสูง,A. Khok Sung
ต. โพธิ์เก้าต้น อ. เมืองลพบุรี จ. ลพบุรี,"T. Pho Kao Ton, A. Mueang Lopburi, Changwat Lopburi",อ. เมืองลพบุรี,T. Mueang Lopburi,14.775,100.599,จ. ลพบุรี,Changwat Lopburi,ต. โพธิ์เก้าต้น,A. Pho Kao Ton
ต. บ้านน้ำบ่อ อ. ปะนาเระ จ. ปัตตานี,"T. Ban Nam Bo, A. Panare, Changwat Pattani",อ. ปะนาเระ,T. Panare,6.817,101.563,จ. ปัตตานี,Changwat Pattani,ต. บ้านน้ำบ่อ,A. Ban Nam Bo
ต. บ้านยา อ. หนองหาน จ. อุดรธานี,"T. Ban Ya, A. Nong Han, Changwat Udon Thani",อ. หนองหาน,T. Nong Han,17.395,103.273,จ. อุดรธานี,Changwat Udon Thani,ต. บ้านยา,A. Ban Ya
ต. โนนทราย อ. มหาชนะชัย จ. ยโสธร,Non Sai Maha Chana Chai Changwat Yasothon,อ. มหาชนะชัย,Maha Chana Chai,15.552,104.329,จ. ยโสธร,Changwat Yasothon,ต. โนนทราย,Non Sai
ต. บางพระใต้ อ. ละอุ่น จ. ระนอง,"T. Bang Phra Tai, A. La-un, Changwat Ranong",อ. ละอุ่น,T. La-un,10.126,98.73,จ. ระนอง,Changwat Ranong,ต. บางพระใต้,A. Bang Phra Tai
ต. ตะเคียนเลื่อน อ. เมืองนครสวรรค์ จ. นครสวรรค์,"T. Takhian Luean, A. Mueang Nakhon Sawan, Changwat Nakhon Sawan",อ. เมืองนครสวรรค์,T. Mueang Nakhon Sawan,15.63,100.086,จ. นครสวรรค์,Changwat Nakhon Sawan,ต. ตะเคียนเลื่อน,A. Takhian Luean
ต. ดงมะยาง อ. ลืออำนาจ จ. อำนาจเจริญ,"T. Dong Mayang, A. Lue Amnat, Changwat Amnat Charoen",อ. ลืออำนาจ,T. Lue Amnat,15.716,104.617,จ. อำนาจเจริญ,Changwat Amnat Charoen,ต. ดงมะยาง,A. Dong Mayang
ต. โพนสา อ. ท่าบ่อ จ. หนองคาย,"T. Phon Sa, A. Tha Bo, Changwat Nong Khai",อ. ท่าบ่อ,T. Tha Bo,17.819,102.61,จ. หนองคาย,Changwat Nong Khai,ต. โพนสา,A. Phon Sa
ต. บัวมาศ อ. บรบือ จ. มหาสารคาม,"T. Bua Mat, A. Borabue, Changwat Maha Sarakham",อ. บรบือ,T. Borabue,15.897,103.202,จ. มหาสารคาม,Changwat Maha Sarakham,ต. บัวมาศ,A. Bua Mat
ต. หนองบัว อ. เมืองอุดรธานี จ. อุดรธานี,"T. Nong Bua, A. Mueang Udon Thani, Changwat Udon Thani",อ. เมืองอุดรธานี,T. Mueang Udon Thani,17.406,102.822,จ. อุดรธานี,Changwat Udon Thani,ต. หนองบัว,A. Nong Bua
ต. ทุ่งฝาย อ. เมืองลำปาง จ. ลำปาง,"T. Thung Fai, A. Mueang Lampang, Changwat Lampang",อ. เมืองลำปาง,T. Mueang Lampang,18.374,99.55,จ. ลำปาง,Changwat Lampang,ต. ทุ่งฝาย,A. Thung Fai
ต. มูโนะ อ. สุไหงโก-ลก จ. นราธิวาส,"T. Muno, A. Su-ngai Kolok, Changwat Narathiwat",อ. สุไหงโก-ลก,T. Su-ngai Kolok,6.108,102.052,จ. นราธิวาส,Changwat Narathiwat,ต. มูโนะ,A. Muno
ต. ยางหวาย อ. คอนสวรรค์ จ. ชัยภูมิ,"T. Yang Wai, A. Khon Sawan, Changwat Chaiyaphum",อ. คอนสวรรค์,T. Khon Sawan,15.887,102.31,จ. ชัยภูมิ,Changwat Chaiyaphum,ต. ยางหวาย,A. Yang Wai
ต. หนองอ้อ อ. บ้านโป่ง จ. ราชบุรี,"T. Nong O, A. Ban Pong, Changwat Ratchaburi",อ. บ้านโป่ง,T. Ban Pong,13.793,99.906,จ. ราชบุรี,Changwat Ratchaburi,ต. หนองอ้อ,A. Nong O
ต. แสนตอ อ. ท่ามะกา จ. กาญจนบุรี,"T. Saen To, A. Tha Maka, Changwat Kanchanaburi",อ. ท่ามะกา,T. Tha Maka,13.922,99.732,จ. กาญจนบุรี,Changwat Kanchanaburi,ต. แสนตอ,A. Saen To
ต. คำแมด อ. ซำสูง จ. ขอนแก่น,"T. Kham Maet, A. Sam Sung, Changwat Khon Kaen",อ. ซำสูง,T. Sam Sung,16.616,103.122,จ. ขอนแก่น,Changwat Khon Kaen,ต. คำแมด,A. Kham Maet
ต. เขาวัว อ. ท่าใหม่ จ. จันทบุรี,"T. Khao Wua, A. Tha Mai, Changwat Chanthaburi",อ. ท่าใหม่,T. Tha Mai,12.637,102.035,จ. จันทบุรี,Changwat Chanthaburi,ต. เขาวัว,A. Khao Wua
ต. ธาตุนาเวง อ. เมืองสกลนคร จ. สกลนคร,"T. That Na Weng, A. Mueang Sakon Nakhon, Changwat Sakon Nakhon",อ. เมืองสกลนคร,T. Mueang Sakon Nakhon,17.147,104.095,จ. สกลนคร,Changwat Sakon Nakhon,ต. ธาตุนาเวง,A. That Na Weng
ต. วังหว้า อ. ศรีประจันต์ จ. สุพรรณบุรี,"T. Wang Wa, A. Si Prachan, Changwat Suphan Buri",อ. ศรีประจันต์,T. Si Prachan,14.661,100.095,จ. สุพรรณบุรี,Changwat Suphan Buri,ต. วังหว้า,A. Wang Wa
ต. นาเกาะ อ. หล่มเก่า จ. เพชรบูรณ์,"T. Na Ko, A. Lom Kao, Changwat Phetchabun",อ. หล่มเก่า,T. Lom Kao,16.832,101.176,จ. เพชรบูรณ์,Changwat Phetchabun,ต. นาเกาะ,A. Na Ko
ต. น้ำริด อ. เมืองอุตรดิตถ์ จ. อุตรดิตถ์,"T. Nam Rit, A. Mueang Uttaradit, Changwat Uttaradit",อ. เมืองอุตรดิตถ์,T. Mueang Uttaradit,17.684,100.132,จ. อุตรดิตถ์,Changwat Uttaradit,ต. น้ำริด,A. Nam Rit
ต. สันมหาพน อ. แม่แตง จ. เชียงใหม่,"T. San Maha Phon, A. Mae Taeng, Changwat Chiang Mai",อ. แม่แตง,T. Mae Taeng,19.118,98.946,จ. เชียงใหม่,Changwat Chiang Mai,ต. สันมหาพน,A. San Maha Phon
ต. เมืองเสือ อ. พยัคฆภูมิพิสัย จ. มหาสารคาม,"T. Mueang Suea, A. Phayakkhaphum Phisai, Changwat Maha Sarakham",อ. พยัคฆภูมิพิสัย,T. Phayakkhaphum Phisai,15.484,103.206,จ. มหาสารคาม,Changwat Maha Sarakham,ต. เมืองเสือ,A. Mueang Suea
ต. วังเย็น อ. บางแพ จ. ราชบุรี,"T. Wang Yen, A. Bang Phae, Changwat Ratchaburi",อ. บางแพ,T. Bang Phae,13.705,99.909,จ. ราชบุรี,Changwat Ratchaburi,ต. วังเย็น,A. Wang Yen
ต. ไผ่ขวาง อ. บ้านหมอ จ. สระบุรี,"T. Phai Khwang, A. Ban Mo, Changwat Saraburi",อ. บ้านหมอ,T. Ban Mo,14.579,100.648,จ. สระบุรี,Changwat Saraburi,ต. ไผ่ขวาง,A. Phai Khwang
ต. ท่ามะเดื่อ อ. บางแก้ว จ. พัทลุง,"T. Tha Maduea, A. Bang Kaeo, Changwat Phatthalung",อ. บางแก้ว,T. Bang Kaeo,7.451,100.157,จ. พัทลุง,Changwat Phatthalung,ต. ท่ามะเดื่อ,A. Tha Maduea
แขวง ท่าแร้ง เขต บางเขน กรุงเทพมหานคร,"T. Tha Raeng, A. Bang Khen, Changwat Bangkok",เขต บางเขน,T. Bang Khen,13.866,100.65,กรุงเทพมหานคร,Changwat Bangkok,แขวง ท่าแร้ง,A. Tha Raeng
ต. เว่อ อ. ยางตลาด จ. กาฬสินธุ์,"T. Woe, A. Yang Talat, Changwat Kalasin",อ. ยางตลาด,T. Yang Talat,16.543,103.351,จ. กาฬสินธุ์,Changwat Kalasin,ต. เว่อ,A. Woe
ต. หนองตอกแป้น อ. ยางตลาด จ. กาฬสินธุ์,"T. Nong Tok Paen, A. Yang Talat, Changwat Kalasin",อ. ยางตลาด,T. Yang Talat,16.319,103.406,จ. กาฬสินธุ์,Changwat Kalasin,ต. หนองตอกแป้น,A. Nong Tok Paen
ต. บัวงาม อ. ดำเนินสะดวก จ. ราชบุรี,"T. Bua Ngam, A. Damnoen Saduak, Changwat Ratchaburi",อ. ดำเนินสะดวก,T. Damnoen Saduak,13.608,100.016,จ. ราชบุรี,Changwat Ratchaburi,ต. บัวงาม,A. Bua Ngam
ต. นาทม อ. ทุ่งฝน จ. อุดรธานี,"T. Na Thom, A. Thung Fon, Changwat Udon Thani",อ. ทุ่งฝน,T. Thung Fon,17.542,103.159,จ. อุดรธานี,Changwat Udon Thani,ต. นาทม,A. Na Thom
ต. ตลิ่งชัน อ. เหนือคลอง จ. กระบี่,"T. Taling Chan, A. Nuea Khlong, Changwat Krabi",อ. เหนือคลอง,T. Nuea Khlong,7.963,98.969,จ. กระบี่,Changwat Krabi,ต. ตลิ่งชัน,A. Taling Chan
ต. หัวถนน อ. พนัสนิคม จ. ชลบุรี,"T. Hua Thanon, A. Phanat Nikhom, Changwat Chonburi",อ. พนัสนิคม,T. Phanat Nikhom,13.531,101.265,จ. ชลบุรี,Changwat Chonburi,ต. หัวถนน,A. Hua Thanon
ต. ต้นธง อ. เมืองลำพูน จ. ลำพูน,"T. Ton Thong, A. Mueang Lamphun, Changwat Lamphun",อ. เมืองลำพูน,T. Mueang Lamphun,18.572,98.985,จ. ลำพูน,Changwat Lamphun,ต. ต้นธง,A. Ton Thong
ต. ยางใหญ่ อ. จังหาร จ. ร้อยเอ็ด,"T. Yang Yai, A. Changhan, Changwat Roi Et",อ. จังหาร,T. Changhan,16.132,103.679,จ. ร้อยเอ็ด,Changwat Roi Et,ต. ยางใหญ่,A. Yang Yai
ต. จอมสวรรค์ อ. แม่จัน จ. เชียงราย,"T. Chom Sawan, A. Mae Chan, Changwat Chiang Rai",อ. แม่จัน,T. Mae Chan,20.17,99.95,จ. เชียงราย,Changwat Chiang Rai,ต. จอมสวรรค์,A. Chom Sawan
ต. ไพล อ. ปราสาท จ. สุรินทร์,"T. Phlai, A. Prasat, Changwat Surin",อ. ปราสาท,T. Prasat,14.688,103.377,จ. สุรินทร์,Changwat Surin,ต. ไพล,A. Phlai
ต. นาสะอาด อ. สร้างคอม จ. อุดรธานี,"T. Na Sa-at, A. Sang Khom, Changwat Udon Thani",อ. สร้างคอม,T. Sang Khom,17.843,103.058,จ. อุดรธานี,Changwat Udon Thani,ต. นาสะอาด,A. Na Sa-at
ต. สุวรรณคูหา อ. สุวรรณคูหา จ. หนองบัวลำภู,"T. Suwannakhuha, A. Suwannakhuha, Changwat Nong Bua Lamphu",อ. สุวรรณคูหา,T. Suwannakhuha,17.551,102.277,จ. หนองบัวลำภู,Changwat Nong Bua Lamphu,ต. สุวรรณคูหา,A. Suwannakhuha
